400.20
January 25, 2023
January 26, 2023
January 27, 2023
January 30, 2023
January 31, 2023
February 1, 2023
February 2, 2023
February 3, 2023
February 10, 2023
February 17, 2023
February 24, 2023
March 3, 2023
March 17, 2023
March 31, 2023
April 21, 2023
May 19, 2023
June 16, 2023
June 30, 2023
July 21, 2023
September 15, 2023
September 29, 2023
December 15, 2023
December 29, 2023
January 19, 2024
June 21, 2024
December 20, 2024
January 17, 2025
March 21, 2025
December 19, 2025
In The Money
Show:ListStraddle
CallsforMarch 31, 2023
Contract Name Last Trade Date Strike
Last Price Bid Ask Change % Change Volume Open Interest Implied Volatility
SPY230331P00380000 2023-01-24 4:12PM EST 380.00 5.30 5.37 5.44 -0.53 -9.09% 1,573 9,535 19.88%
SPY230331P00381000 2023-01-24 3:20PM EST 381.00 5.74 5.54 5.65 -0.46 -7.42% 23 1,816 19.73%
SPY230331P00382000 2023-01-24 4:09PM EST 382.00 5.69 5.74 5.84 -0.65 -10.25% 35 2,383 19.54%
SPY230331P00383000 2023-01-24 3:59PM EST 383.00 6.14 5.95 6.05 -0.46 -6.97% 103 1,041 19.37%
SPY230331P00384000 2023-01-24 2:01PM EST 384.00 6.35 6.16 6.28 +0.02 +0.32% 32 1,196 19.22%
SPY230331P00385000 2023-01-24 4:11PM EST 385.00 6.30 6.39 6.49 -0.65 -9.35% 667 8,093 19.03%
SPY230331P00386000 2023-01-24 1:38PM EST 386.00 6.85 6.61 6.72 -0.30 -4.20% 17 3,681 18.85%
SPY230331P00387000 2023-01-24 2:02PM EST 387.00 7.18 6.85 6.98 -0.51 -6.63% 4 663 18.71%
SPY230331P00388000 2023-01-24 3:51PM EST 388.00 7.52 7.10 7.21 -0.09 -1.18% 65 1,857 18.50%
SPY230331P00389000 2023-01-24 4:13PM EST 389.00 7.40 7.36 7.47 -0.40 -5.13% 62 1,543 18.33%
SPY230331P00390000 2023-01-24 4:14PM EST 390.00 7.75 7.63 7.74 -0.55 -6.63% 813 9,380 18.16%
SPY230331P00392000 2023-01-24 3:59PM EST 392.00 8.44 8.18 8.32 -0.39 -4.42% 128 1,174 17.83%
SPY230331P00394000 2023-01-24 4:03PM EST 394.00 8.69 8.78 8.91 -0.83 -8.72% 86 788 17.45%
SPY230331P00395000 2023-01-24 3:51PM EST 395.00 9.56 9.09 9.21 -0.20 -2.05% 203 2,971 17.24%
SPY230331P00396000 2023-01-24 4:01PM EST 396.00 9.38 9.42 9.55 -0.57 -5.73% 111 3,596 17.08%
SPY230331P00398000 2023-01-24 4:01PM EST 398.00 10.00 10.10 10.22 -0.70 -6.54% 267 1,421 16.68%
SPY230331P00400000 2023-01-24 4:13PM EST 400.00 10.92 10.83 10.96 -0.70 -6.02% 935 7,253 16.30%
SPY230331P00402000 2023-01-24 3:58PM EST 402.00 12.01 11.63 11.76 -0.24 -1.96% 104 261 15.93%
SPY230331P00404000 2023-01-24 4:01PM EST 404.00 12.50 12.49 12.61 -0.02 -0.16% 96 117 15.55%
SPY230331P00405000 2023-01-24 4:12PM EST 405.00 12.75 12.94 13.06 -0.76 -5.63% 341 1,620 15.36%
SPY230331P00406000 2023-01-24 4:03PM EST 406.00 13.24 13.40 13.53 -0.95 -6.69% 252 89 15.18%
SPY230331P00408000 2023-01-24 4:01PM EST 408.00 14.73 14.38 14.51 -0.02 -0.14% 11 43 14.80%
SPY230331P00410000 2023-01-24 3:28PM EST 410.00 15.72 15.00 15.95 -0.19 -1.19% 446 570 15.02%
SPY230331P00412000 2023-01-23 4:14PM EST 412.00 17.36 16.10 17.09 0.00 - 10 484 14.69%
SPY230331P00413000 2023-01-12 10:02AM EST 413.00 23.20 16.65 17.69 0.00 - 1 302 14.53%
SPY230331P00414000 2023-01-19 1:04PM EST 414.00 26.73 17.23 18.30 0.00 - 15 270 14.36%
SPY230331P00415000 2023-01-24 1:16PM EST 415.00 18.90 17.83 18.93 0.00 - 43 330 14.19%
SPY230331P00416000 2023-01-23 12:08PM EST 416.00 19.70 18.45 19.58 0.00 - 4 4,417 14.03%
SPY230331P00417000 2023-01-24 2:34PM EST 417.00 19.85 19.08 20.25 -9.59 -32.57% 3 223 13.86%
SPY230331P00418000 2023-01-19 3:16PM EST 418.00 28.88 19.74 20.93 0.00 - 3 129 13.69%
SPY230331P00419000 2023-01-24 1:42PM EST 419.00 21.19 20.40 21.63 +0.05 +0.24% 3 291 13.52%
SPY230331P00420000 2023-01-24 4:06PM EST 420.00 21.44 21.09 22.34 -1.02 -4.54% 220 743 13.33%
SPY230331P00421000 2023-01-24 1:11PM EST 421.00 23.00 21.78 23.08 +0.30 +1.32% 2 343 13.17%
SPY230331P00422000 2023-01-24 3:53PM EST 422.00 23.87 22.50 23.83 +0.93 +4.05% 1 419 12.99%
SPY230331P00423000 2023-01-20 2:16PM EST 423.00 30.16 23.23 24.59 0.00 - 1 178 12.79%
SPY230331P00424000 2023-01-24 1:43PM EST 424.00 24.90 23.98 25.38 -0.10 -0.40% 3 447 12.62%
SPY230331P00425000 2023-01-24 2:03PM EST 425.00 26.16 24.74 26.18 +0.36 +1.40% 7 643 12.43%
SPY230331P00426000 2023-01-18 12:03PM EST 426.00 31.82 25.52 26.99 0.00 - 1 153 12.22%
SPY230331P00427000 2023-01-23 11:20AM EST 427.00 26.69 26.31 27.82 0.00 - 4 143 12.01%
SPY230331P00428000 2023-01-10 9:54AM EST 428.00 39.60 27.12 28.66 0.00 - 1 79 11.79%
SPY230331P00429000 2023-01-23 11:13AM EST 429.00 28.63 27.94 29.52 0.00 - 3 17 11.57%
SPY230331P00430000 2023-01-24 12:11PM EST 430.00 30.48 28.78 30.40 -0.76 -2.43% 2 76 11.37%
SPY230331P00431000 2022-12-22 10:40AM EST 431.00 52.00 34.77 36.11 0.00 - 1 6 23.12%
SPY230331P00432000 2023-01-11 3:52PM EST 432.00 37.75 30.50 32.19 0.00 - 1 29 10.90%
SPY230331P00433000 2023-01-03 2:53PM EST 433.00 53.12 31.38 33.12 0.00 - 1 13 10.74%
SPY230331P00434000 2023-01-11 4:07PM EST 434.00 38.89 32.28 34.05 0.00 - 15 2 10.52%
SPY230331P00435000 2023-01-23 12:22PM EST 435.00 34.49 33.19 35.01 0.00 - 5 5 10.45%
SPY230331P00436000 2023-01-24 10:53AM EST 436.00 36.43 34.10 35.97 -19.09 -34.38% 1 0 10.33%
SPY230331P00437000 2023-01-17 11:36AM EST 437.00 39.74 35.07 36.97 0.00 - 1 1 10.56%
SPY230331P00438000 2023-01-24 4:02PM EST 438.00 36.26 36.06 37.99 -21.34 -37.05% 2 1 10.98%
SPY230331P00439000 2022-12-30 1:25PM EST 439.00 60.55 37.05 38.98 0.00 - 1 1 11.11%
SPY230331P00440000 2023-01-18 1:16PM EST 440.00 47.27 38.05 39.98 0.00 - 30 16 11.33%
SPY230331P00441000 2023-01-18 1:03PM EST 441.00 47.92 39.05 40.98 0.00 - 25 11 11.57%
SPY230331P00442000 2023-01-24 9:57AM EST 442.00 42.76 40.05 41.98 +2.00 +4.91% 1 3 11.79%
SPY230331P00443000 2022-12-30 1:25PM EST 443.00 64.55 41.05 42.98 0.00 - 1 0 12.01%
SPY230331P00444000 2022-12-30 2:03PM EST 444.00 64.95 42.05 43.98 0.00 - 1 1 12.23%
SPY230331P00445000 2023-01-04 2:02PM EST 445.00 62.00 43.05 44.98 0.00 - 2 3 12.45%
SPY230331P00446000 2022-12-30 1:43PM EST 446.00 66.55 44.05 45.98 0.00 - 1 0 12.67%
SPY230331P00447000 2022-12-30 1:42PM EST 447.00 67.57 45.05 46.98 0.00 - 1 4 12.89%
SPY230331P00448000 2022-11-04 1:57PM EST 448.00 73.57 43.67 44.31 0.00 - 2 1 0.00%
SPY230331P00449000 2022-12-14 10:59AM EST 449.00 46.81 50.06 51.46 0.00 - 2 1 23.62%
SPY230331P00450000 2023-01-18 4:12PM EST 450.00 58.54 48.05 49.98 0.00 - 81 17 13.55%
SPY230331P00451000 2022-12-02 12:29PM EST 451.00 47.53 67.31 68.65 0.00 - 1 4 51.69%
SPY230331P00452000 2022-12-02 1:32PM EST 452.00 48.82 68.31 69.65 0.00 - 2 1 52.10%
SPY230331P00453000 2022-12-01 3:16PM EST 453.00 47.61 69.31 70.65 0.00 - 152 1 52.51%
SPY230331P00454000 2022-12-12 1:24PM EST 454.00 60.22 57.72 59.30 0.00 - 2 1 31.94%
SPY230331P00455000 2023-01-18 2:56PM EST 455.00 61.92 53.05 54.98 0.00 - 5 6 14.60%
SPY230331P00456000 2022-10-04 8:50AM EST 456.00 80.55 81.95 83.53 0.00 - 5 0 69.15%
SPY230331P00457000 2022-12-06 2:56PM EST 457.00 65.31 76.84 78.21 0.00 - 1 0 59.85%
SPY230331P00458000 2022-12-01 3:20PM EST 458.00 52.19 74.31 75.65 0.00 - 308 0 54.53%
SPY230331P00459000 2022-12-01 3:18PM EST 459.00 53.12 75.31 76.65 0.00 - 4 0 54.93%
SPY230331P00460000 2022-12-19 3:20PM EST 460.00 81.10 68.48 68.68 0.00 - 1 3 40.80%
SPY230331P00461000 2022-07-12 9:14AM EST 461.00 78.22 48.23 49.29 0.00 - 1 4 0.00%
SPY230331P00462000 2022-08-08 9:33AM EST 462.00 52.41 70.99 72.57 0.00 - 2 2 45.04%
SPY230331P00463000 2022-09-01 2:47PM EST 463.00 71.14 103.83 104.78 0.00 - 1 0 94.17%
SPY230331P00464000 2022-10-06 12:47PM EST 464.00 88.56 87.27 89.06 0.00 - 2 0 68.47%
SPY230331P00465000 2022-12-15 1:41PM EST 465.00 77.74 66.06 67.46 0.00 - 4 0 28.39%
SPY230331P00466000 2022-07-08 10:12AM EST 466.00 77.70 57.45 58.78 0.00 - 2 2 0.00%
SPY230331P00468000 2022-10-06 1:24PM EST 468.00 93.40 91.27 93.06 0.00 - 1 0 70.06%
SPY230331P00469000 2022-09-19 8:41AM EST 469.00 84.85 98.45 100.71 0.00 - 1 0 80.45%
SPY230331P00470000 2023-01-18 1:03PM EST 470.00 76.87 68.05 69.98 0.00 - 25 11 17.68%
SPY230331P00475000 2022-12-14 10:01AM EST 475.00 72.83 76.06 77.46 0.00 - 4 0 31.17%
SPY230331P00477000 2022-12-28 3:36PM EST 477.00 99.90 75.05 76.98 0.00 - 3 3 19.04%
SPY230331P00478000 2022-11-15 1:30PM EST 478.00 80.24 90.93 91.91 0.00 - 1 1 55.87%
SPY230331P00479000 2022-08-30 12:37PM EST 479.00 83.18 116.32 117.93 0.00 - 1 0 95.95%
SPY230331P00480000 2023-01-20 9:57AM EST 480.00 90.10 78.05 79.98 0.00 - 1 49 19.61%
SPY230331P00482000 2022-09-14 2:42PM EST 482.00 90.90 122.90 124.32 0.00 - 1 0 102.39%
SPY230331P00485000 2022-08-31 11:11AM EST 485.00 87.82 121.75 123.36 0.00 - 11 0 97.41%
SPY230331P00487000 2022-09-02 2:35PM EST 487.00 97.03 127.83 128.78 0.00 - 2 0 103.86%
SPY230331P00489000 2022-11-15 1:25PM EST 489.00 90.61 101.93 102.91 0.00 - 1 1 59.59%
SPY230331P00490000 2022-12-13 10:01AM EST 490.00 82.90 92.95 93.19 0.00 - 1 2 37.43%
SPY230331P00491000 2022-11-15 1:25PM EST 491.00 92.90 104.09 104.59 0.00 - 1 0 60.10%
SPY230331P00493000 2022-09-16 8:31AM EST 493.00 109.10 133.60 136.79 0.00 - 6 0 107.47%
SPY230331P00495000 2022-07-19 8:30AM EST 495.00 108.66 0.00 0.00 0.00 - 1 1 0.00%
SPY230331P00498000 2022-11-15 1:25PM EST 498.00 99.76 111.22 111.64 0.00 - 11 0 62.51%
SPY230331P00499000 2022-11-15 10:19AM EST 499.00 98.05 109.58 109.87 0.00 - 13 0 57.61%
SPY230331P00500000 2022-12-13 9:51AM EST 500.00 92.59 103.04 103.26 0.00 - 3 0 40.24%
SPY230331P00501000 2022-08-24 10:41AM EST 501.00 87.53 134.38 135.76 0.00 - 9 0 97.93%
SPY230331P00502000 2022-06-30 12:01PM EST 502.00 122.33 89.76 91.70 0.00 - 45 0 0.00%
SPY230331P00503000 2022-10-06 9:23AM EST 503.00 128.36 126.27 128.07 0.00 - 12 0 82.82%
SPY230331P00505000 2022-11-15 10:19AM EST 505.00 104.51 115.66 115.94 0.00 - 15 0 59.58%
SPY230331P00510000 2022-10-06 9:01AM EST 510.00 134.80 133.27 135.07 0.00 - 3 0 85.15%
SPY230331P00520000 2022-09-02 12:20PM EST 520.00 126.00 160.82 161.78 0.00 - 1 0 115.64%
SPY230331P00525000 2022-12-15 11:12AM EST 525.00 136.40 126.05 127.46 0.00 - 1 0 43.51%
SPY230331P00530000 2023-01-17 9:56AM EST 530.00 131.10 128.05 129.99 0.00 - 2 0 28.61%
SPY230331P00540000 2022-05-03 11:45AM EST 540.00 124.00 122.70 126.50 0.00 - 1 13 0.00%
SPY230331P00545000 2022-05-05 2:39PM EST 545.00 134.38 133.92 136.66 0.00 - 1 14 0.00%
SPY230331P00560000 2022-11-02 1:45PM EST 560.00 175.58 154.18 154.99 0.00 - 6 0 0.00%
SPY230331P00565000 2022-06-23 2:09PM EST 565.00 188.65 169.00 171.36 0.00 - - 0 61.44%
SPY230331P00570000 2022-06-23 2:10PM EST 570.00 193.62 174.00 176.36 0.00 - - 0 62.54%
SPY230331P00575000 2022-11-18 12:41PM EST 575.00 180.77 191.27 193.05 0.00 - 2 0 91.28%
SPY230331P00580000 2022-06-23 2:59PM EST 580.00 201.71 184.00 186.36 0.00 - - 0 64.67%
SPY230331P00585000 2022-11-15 1:40PM EST 585.00 190.40 198.21 198.57 0.00 - 1 0 86.09%
SPY230331P00590000 2023-01-04 12:38PM EST 590.00 204.37 187.73 190.29 0.00 - 100 0 42.55%
